"DeAndre Carter","WR",11,74,"https://www.lineups.com/nfl/depth-charts/chicago-bears","https://www.lineups.com/nfl/roster/chicago-bears"
"DeAndre Hopkins","WR",8,90,"https://www.lineups.com/nfl/depth-charts/kansas-city-chiefs","https://www.lineups.com/nfl/roster/kansas-city-chiefs"
"Deane Leonard","DB",33,67,"https://www.lineups.com/nfl/depth-charts/los-angeles-chargers","https://www.lineups.com/nfl/roster/los-angeles-chargers"
"DeAngelo Malone","OLB",51,68,"https://www.lineups.com/nfl/depth-charts/atlanta-falcons","https://www.lineups.com/nfl/roster/atlanta-falcons"
"Dean Lowry","DT",94,73,"https://www.lineups.com/nfl/depth-charts/pittsburgh-steelers","https://www.lineups.com/nfl/roster/pittsburgh-steelers"
"De'Antre Prince","CB",24,67,"https://www.lineups.com/nfl/depth-charts/jacksonville-jaguars","https://www.lineups.com/nfl/roster/jacksonville-jaguars"
"Deatrich Wise Jr.","DE",91,78,"https://www.lineups.com/nfl/depth-charts/new-england-patriots","https://www.lineups.com/nfl/roster/new-england-patriots"
"Decamerion Richardson","CB",25,67,"https://www.lineups.com/nfl/depth-charts/las-vegas-raiders","https://www.lineups.com/nfl/roster/las-vegas-raiders"
"Dee Alford","CB",20,74,"https://www.lineups.com/nfl/depth-charts/atlanta-falcons","https://www.lineups.com/nfl/roster/atlanta-falcons"
"Deebo Samuel Sr.","WR",1,89,"https://www.lineups.com/nfl/depth-charts/san-francisco-49ers","https://www.lineups.com/nfl/roster/san-francisco-49ers"
"Dee Eskridge","WR",82,73,"https://www.lineups.com/nfl/depth-charts/miami-dolphins","https://www.lineups.com/nfl/roster/miami-dolphins"
"DeeJay Dallas","RB",20,69,"https://www.lineups.com/nfl/depth-charts/arizona-cardinals","https://www.lineups.com/nfl/roster/arizona-cardinals"
"Dee Williams","CB",33,67,"https://www.lineups.com/nfl/depth-charts/new-york-giants","https://www.lineups.com/nfl/roster/new-york-giants"
"Dee Winters","LB",53,67,"https://www.lineups.com/nfl/depth-charts/san-francisco-49ers","https://www.lineups.com/nfl/roster/san-francisco-49ers"
"DeForest Buckner","DT",99,85,"https://www.lineups.com/nfl/depth-charts/indianapolis-colts","https://www.lineups.com/nfl/roster/indianapolis-colts"
"Deion Jennings","ILB","",67,"https://www.lineups.com/nfl/depth-charts/tampa-bay-buccaneers","https://www.lineups.com/nfl/roster/tampa-bay-buccaneers"
"Deion Jones","LB","",76,"https://www.lineups.com/nfl/depth-charts/tampa-bay-buccaneers","https://www.lineups.com/nfl/roster/tampa-bay-buccaneers"
"Delarrin Turner-Yell","S",32,67,"https://www.lineups.com/nfl/depth-charts/denver-broncos","https://www.lineups.com/nfl/roster/denver-broncos"
"Dell Pettus","S",24,67,"https://www.lineups.com/nfl/depth-charts/new-england-patriots","https://www.lineups.com/nfl/roster/new-england-patriots"
"Del'Shawn Phillips","LB",13,67,"https://www.lineups.com/nfl/depth-charts/houston-texans","https://www.lineups.com/nfl/roster/houston-texans"
"Demani Richardson","S",36,67,"https://www.lineups.com/nfl/depth-charts/carolina-panthers","https://www.lineups.com/nfl/roster/carolina-panthers"
"DeMarcco Hellams","S",23,68,"https://www.lineups.com/nfl/depth-charts/atlanta-falcons","https://www.lineups.com/nfl/roster/atlanta-falcons"
"DeMarcus Lawrence","DE",90,93,"https://www.lineups.com/nfl/depth-charts/dallas-cowboys","https://www.lineups.com/nfl/roster/dallas-cowboys"
"Demarcus Robinson","WR",15,73,"https://www.lineups.com/nfl/depth-charts/los-angeles-rams","https://www.lineups.com/nfl/roster/los-angeles-rams"
"DeMarcus Walker","DE",95,70,"https://www.lineups.com/nfl/depth-charts/chicago-bears","https://www.lineups.com/nfl/roster/chicago-bears"
"Demario Davis","LB",56,93,"https://www.lineups.com/nfl/depth-charts/new-orleans-saints","https://www.lineups.com/nfl/roster/new-orleans-saints"
"DeMario Douglas","WR",3,76,"https://www.lineups.com/nfl/depth-charts/new-england-patriots","https://www.lineups.com/nfl/roster/new-england-patriots"
"DeMarvin Leal","DE",98,67,"https://www.lineups.com/nfl/depth-charts/pittsburgh-steelers","https://www.lineups.com/nfl/roster/pittsburgh-steelers"
"DeMarvion Overshown","LB",13,68,"https://www.lineups.com/nfl/depth-charts/dallas-cowboys","https://www.lineups.com/nfl/roster/dallas-cowboys"
"Demetric Felton","RB","",71,"https://www.lineups.com/nfl/depth-charts/washington-commanders","https://www.lineups.com/nfl/roster/washington-commanders"
"Demetrius Flannigan-Fowles","LB",45,67,"https://www.lineups.com/nfl/depth-charts/san-francisco-49ers","https://www.lineups.com/nfl/roster/san-francisco-49ers"
"Demone Harris","DL",91,67,"https://www.lineups.com/nfl/depth-charts/atlanta-falcons","https://www.lineups.com/nfl/roster/atlanta-falcons"
"Demontrey Jacobs","OT",75,67,"https://www.lineups.com/nfl/depth-charts/new-england-patriots","https://www.lineups.com/nfl/roster/new-england-patriots"
"Denico Autry","DE",96,80,"https://www.lineups.com/nfl/depth-charts/houston-texans","https://www.lineups.com/nfl/roster/houston-texans"
"Dennis Daley","OT","",67,"https://www.lineups.com/nfl/depth-charts/jacksonville-jaguars","https://www.lineups.com/nfl/roster/jacksonville-jaguars"
"Dennis Gardeck","OLB",45,74,"https://www.lineups.com/nfl/depth-charts/arizona-cardinals","https://www.lineups.com/nfl/roster/arizona-cardinals"
"Dennis Houston","WR","",67,"https://www.lineups.com/nfl/depth-charts/tampa-bay-buccaneers","https://www.lineups.com/nfl/roster/tampa-bay-buccaneers"
"Denzel Daxon","DT","",67,"https://www.lineups.com/nfl/depth-charts/dallas-cowboys","https://www.lineups.com/nfl/roster/dallas-cowboys"
"Denzel Perryman","LB",6,77,"https://www.lineups.com/nfl/depth-charts/los-angeles-chargers","https://www.lineups.com/nfl/roster/los-angeles-chargers"
"Denzel Ward","CB",21,91,"https://www.lineups.com/nfl/depth-charts/cleveland-browns","https://www.lineups.com/nfl/roster/cleveland-browns"
"Deommodore Lenoir","CB",2,83,"https://www.lineups.com/nfl/depth-charts/san-francisco-49ers","https://www.lineups.com/nfl/roster/san-francisco-49ers"
"Deon Bush","S","",67,"https://www.lineups.com/nfl/depth-charts/kansas-city-chiefs","https://www.lineups.com/nfl/roster/kansas-city-chiefs"
"Deonte Banks","CB",3,77,"https://www.lineups.com/nfl/depth-charts/new-york-giants","https://www.lineups.com/nfl/roster/new-york-giants"
"Deonte Harty","WR",3,75,"https://www.lineups.com/nfl/depth-charts/baltimore-ravens","https://www.lineups.com/nfl/roster/baltimore-ravens"
"Dequan Jackson","LB","",67,"https://www.lineups.com/nfl/depth-charts/miami-dolphins","https://www.lineups.com/nfl/roster/miami-dolphins"
"Derek Barnett","DE",95,75,"https://www.lineups.com/nfl/depth-charts/houston-texans","https://www.lineups.com/nfl/roster/houston-texans"
"Derek Carr","QB",4,74,"https://www.lineups.com/nfl/depth-charts/new-orleans-saints","https://www.lineups.com/nfl/roster/new-orleans-saints"
"Derek Stingley Jr.","CB",24,86,"https://www.lineups.com/nfl/depth-charts/houston-texans","https://www.lineups.com/nfl/roster/houston-texans"
"Derick Hall","OLB",58,71,"https://www.lineups.com/nfl/depth-charts/seattle-seahawks","https://www.lineups.com/nfl/roster/seattle-seahawks"
"Derion Kendrick","DB",1,74,"https://www.lineups.com/nfl/depth-charts/los-angeles-rams","https://www.lineups.com/nfl/roster/los-angeles-rams"
"Derius Davis","WR",12,68,"https://www.lineups.com/nfl/depth-charts/los-angeles-chargers","https://www.lineups.com/nfl/roster/los-angeles-chargers"
"D'Ernest Johnson","RB",2,71,"https://www.lineups.com/nfl/depth-charts/jacksonville-jaguars","https://www.lineups.com/nfl/roster/jacksonville-jaguars"
"Derrick Barnes","LB",55,71,"https://www.lineups.com/nfl/depth-charts/detroit-lions","https://www.lineups.com/nfl/roster/detroit-lions"
"Derrick Brown","DE",95,88,"https://www.lineups.com/nfl/depth-charts/carolina-panthers","https://www.lineups.com/nfl/roster/carolina-panthers"
"Derrick Henry","RB",22,93,"https://www.lineups.com/nfl/depth-charts/baltimore-ravens","https://www.lineups.com/nfl/roster/baltimore-ravens"
"Derrick McLendon","DE","",67,"https://www.lineups.com/nfl/depth-charts/miami-dolphins","https://www.lineups.com/nfl/roster/miami-dolphins"
"Derrick Nnadi","DT",91,74,"https://www.lineups.com/nfl/depth-charts/kansas-city-chiefs","https://www.lineups.com/nfl/roster/kansas-city-chiefs"
"Derwin James Jr.","S",3,92,"https://www.lineups.com/nfl/depth-charts/los-angeles-chargers","https://www.lineups.com/nfl/roster/los-angeles-chargers"
"De'Shaan Dixon","DL",47,67,"https://www.lineups.com/nfl/depth-charts/jacksonville-jaguars","https://www.lineups.com/nfl/roster/jacksonville-jaguars"
"Deshaun Watson","QB",4,75,"https://www.lineups.com/nfl/depth-charts/cleveland-browns","https://www.lineups.com/nfl/roster/cleveland-browns"
"DeShawn Williams","DT",75,70,"https://www.lineups.com/nfl/depth-charts/carolina-panthers","https://www.lineups.com/nfl/roster/carolina-panthers"
"DeShon Elliott","S",25,79,"https://www.lineups.com/nfl/depth-charts/pittsburgh-steelers","https://www.lineups.com/nfl/roster/pittsburgh-steelers"
"Desjuan Johnson","DE",94,67,"https://www.lineups.com/nfl/depth-charts/los-angeles-rams","https://www.lineups.com/nfl/roster/los-angeles-rams"
"Deslin Alexandre","DE","",67,"https://www.lineups.com/nfl/depth-charts/green-bay-packers","https://www.lineups.com/nfl/roster/green-bay-packers"
"Desmond Ridder","QB",10,72,"https://www.lineups.com/nfl/depth-charts/las-vegas-raiders","https://www.lineups.com/nfl/roster/las-vegas-raiders"
"Deuce Vaughn","RB",42,69,"https://www.lineups.com/nfl/depth-charts/dallas-cowboys","https://www.lineups.com/nfl/roster/dallas-cowboys"
"Devaughn Vele","WR",17,67,"https://www.lineups.com/nfl/depth-charts/denver-broncos","https://www.lineups.com/nfl/roster/denver-broncos"
"Devin Bush","ILB",30,77,"https://www.lineups.com/nfl/depth-charts/cleveland-browns","https://www.lineups.com/nfl/roster/cleveland-browns"
"Devin Culp","TE",82,67,"https://www.lineups.com/nfl/depth-charts/tampa-bay-buccaneers","https://www.lineups.com/nfl/roster/tampa-bay-buccaneers"
"Devin Duvernay","WR",12,76,"https://www.lineups.com/nfl/depth-charts/jacksonville-jaguars","https://www.lineups.com/nfl/roster/jacksonville-jaguars"
"Devin Harper","LB","",67,"https://www.lineups.com/nfl/depth-charts/pittsburgh-steelers","https://www.lineups.com/nfl/roster/pittsburgh-steelers"
"Devin Leary","QB","",67,"https://www.lineups.com/nfl/depth-charts/baltimore-ravens","https://www.lineups.com/nfl/roster/baltimore-ravens"
"Devin Lloyd","LB",33,80,"https://www.lineups.com/nfl/depth-charts/jacksonville-jaguars","https://www.lineups.com/nfl/roster/jacksonville-jaguars"
"Devin Singletary","RB",26,82,"https://www.lineups.com/nfl/depth-charts/new-york-giants","https://www.lineups.com/nfl/roster/new-york-giants"
"Devin White","LB",45,81,"https://www.lineups.com/nfl/depth-charts/houston-texans","https://www.lineups.com/nfl/roster/houston-texans"
"De'Von Achane","RB",28,81,"https://www.lineups.com/nfl/depth-charts/miami-dolphins","https://www.lineups.com/nfl/roster/miami-dolphins"
"De'Vondre Campbell Sr.","LB","",84,"https://www.lineups.com/nfl/depth-charts/san-francisco-49ers","https://www.lineups.com/nfl/roster/san-francisco-49ers"
"DeVonta Smith","WR",6,89,"https://www.lineups.com/nfl/depth-charts/philadelphia-eagles","https://www.lineups.com/nfl/roster/philadelphia-eagles"
"Devonte Wyatt","DL",95,75,"https://www.lineups.com/nfl/depth-charts/green-bay-packers","https://www.lineups.com/nfl/roster/green-bay-packers"
"Devontez Walker","WR",81,67,"https://www.lineups.com/nfl/depth-charts/baltimore-ravens","https://www.lineups.com/nfl/roster/baltimore-ravens"
"Devon Witherspoon","CB",21,83,"https://www.lineups.com/nfl/depth-charts/seattle-seahawks","https://www.lineups.com/nfl/roster/seattle-seahawks"
"DeWayne Carter","DT",90,67,"https://www.lineups.com/nfl/depth-charts/buffalo-bills","https://www.lineups.com/nfl/roster/buffalo-bills"
"Dexter Lawrence II","DL",97,94,"https://www.lineups.com/nfl/depth-charts/new-york-giants","https://www.lineups.com/nfl/roster/new-york-giants"
"Dez Fitzpatrick","WR","",67,"https://www.lineups.com/nfl/depth-charts/los-angeles-chargers","https://www.lineups.com/nfl/roster/los-angeles-chargers"
"Dieter Eiselen","OL","",67,"https://www.lineups.com/nfl/depth-charts/jacksonville-jaguars","https://www.lineups.com/nfl/roster/jacksonville-jaguars"
"Dillon Radunz","OT",75,71,"https://www.lineups.com/nfl/depth-charts/tennessee-titans","https://www.lineups.com/nfl/roster/tennessee-titans"
"Dion Dawkins","OT",73,83,"https://www.lineups.com/nfl/depth-charts/buffalo-bills","https://www.lineups.com/nfl/roster/buffalo-bills"
"Diontae Johnson","WR","",84,"https://www.lineups.com/nfl/depth-charts/baltimore-ravens","https://www.lineups.com/nfl/roster/baltimore-ravens"
"Divaad Wilson","CB",39,67,"https://www.lineups.com/nfl/depth-charts/new-york-giants","https://www.lineups.com/nfl/roster/new-york-giants"
"Divine Deablo","LB",5,75,"https://www.lineups.com/nfl/depth-charts/las-vegas-raiders","https://www.lineups.com/nfl/roster/las-vegas-raiders"
"DJ Chark","WR",9,74,"https://www.lineups.com/nfl/depth-charts/los-angeles-chargers","https://www.lineups.com/nfl/roster/los-angeles-chargers"
"D.J. Davidson","DL",98,68,"https://www.lineups.com/nfl/depth-charts/new-york-giants","https://www.lineups.com/nfl/roster/new-york-giants"
"DJ Glaze","OT",71,67,"https://www.lineups.com/nfl/depth-charts/las-vegas-raiders","https://www.lineups.com/nfl/roster/las-vegas-raiders"
"D.J. Humphries","OL",70,80,"https://www.lineups.com/nfl/depth-charts/kansas-city-chiefs","https://www.lineups.com/nfl/roster/kansas-city-chiefs"
"DJ Ivey","CB",38,67,"https://www.lineups.com/nfl/depth-charts/cincinnati-bengals","https://www.lineups.com/nfl/roster/cincinnati-bengals"
"D.J. James","CB","",67,"https://www.lineups.com/nfl/depth-charts/new-england-patriots","https://www.lineups.com/nfl/roster/new-england-patriots"
"DJ Johnson","OLB",52,70,"https://www.lineups.com/nfl/depth-charts/carolina-panthers","https://www.lineups.com/nfl/roster/carolina-panthers"
"D.J. Jones","DT",93,74,"https://www.lineups.com/nfl/depth-charts/denver-broncos","https://www.lineups.com/nfl/roster/denver-broncos"
"D.J. Montgomery","WR","",67,"https://www.lineups.com/nfl/depth-charts/indianapolis-colts","https://www.lineups.com/nfl/roster/indianapolis-colts"
"DJ Moore","WR",2,88,"https://www.lineups.com/nfl/depth-charts/chicago-bears","https://www.lineups.com/nfl/roster/chicago-bears"
"DJ Reader","DT",98,86,"https://www.lineups.com/nfl/depth-charts/detroit-lions","https://www.lineups.com/nfl/roster/detroit-lions"
"D.J. Reed","CB",4,83,"https://www.lineups.com/nfl/depth-charts/new-york-jets","https://www.lineups.com/nfl/roster/new-york-jets"
"DJ Turner","WR",19,67,"https://www.lineups.com/nfl/depth-charts/las-vegas-raiders","https://www.lineups.com/nfl/roster/las-vegas-raiders"
"DJ Turner II","CB",20,74,"https://www.lineups.com/nfl/depth-charts/cincinnati-bengals","https://www.lineups.com/nfl/roster/cincinnati-bengals"
"D.J. Williams","RB","",67,"https://www.lineups.com/nfl/depth-charts/tampa-bay-buccaneers","https://www.lineups.com/nfl/roster/tampa-bay-buccaneers"
"D.J. Wonnum","OLB",98,72,"https://www.lineups.com/nfl/depth-charts/carolina-panthers","https://www.lineups.com/nfl/roster/carolina-panthers"
"DK Metcalf","WR",14,87,"https://www.lineups.com/nfl/depth-charts/seattle-seahawks","https://www.lineups.com/nfl/roster/seattle-seahawks"
"Domenique Davis","DT","",67,"https://www.lineups.com/nfl/depth-charts/pittsburgh-steelers","https://www.lineups.com/nfl/roster/pittsburgh-steelers"
"Dominick Puni","G",77,67,"https://www.lineups.com/nfl/depth-charts/san-francisco-49ers","https://www.lineups.com/nfl/roster/san-francisco-49ers"
"Dominique Dafney","TE","",67,"https://www.lineups.com/nfl/depth-charts/carolina-panthers","https://www.lineups.com/nfl/roster/carolina-panthers"
"Dominique Hampton","S",45,67,"https://www.lineups.com/nfl/depth-charts/washington-commanders","https://www.lineups.com/nfl/roster/washington-commanders"
"Dominique Robinson","DE",90,71,"https://www.lineups.com/nfl/depth-charts/chicago-bears","https://www.lineups.com/nfl/roster/chicago-bears"
"Dondrea Tillman","OLB",92,67,"https://www.lineups.com/nfl/depth-charts/denver-broncos","https://www.lineups.com/nfl/roster/denver-broncos"
"Donovan Jennings","OL","",67,"https://www.lineups.com/nfl/depth-charts/green-bay-packers","https://www.lineups.com/nfl/roster/green-bay-packers"
"Donovan Wilson","S",6,82,"https://www.lineups.com/nfl/depth-charts/dallas-cowboys","https://www.lineups.com/nfl/roster/dallas-cowboys"
"D'Onta Foreman","RB",27,77,"https://www.lineups.com/nfl/depth-charts/cleveland-browns","https://www.lineups.com/nfl/roster/cleveland-browns"
"Dontayvion Wicks","WR",13,74,"https://www.lineups.com/nfl/depth-charts/green-bay-packers","https://www.lineups.com/nfl/roster/green-bay-packers"
"Donte Jackson","CB",26,78,"https://www.lineups.com/nfl/depth-charts/pittsburgh-steelers","https://www.lineups.com/nfl/roster/pittsburgh-steelers"
"Dorance Armstrong","DE",92,77,"https://www.lineups.com/nfl/depth-charts/washington-commanders","https://www.lineups.com/nfl/roster/washington-commanders"
"Dorian Thompson-Robinson","QB",17,67,"https://www.lineups.com/nfl/depth-charts/cleveland-browns","https://www.lineups.com/nfl/roster/cleveland-browns"
"Dorian Williams","LB",42,68,"https://www.lineups.com/nfl/depth-charts/buffalo-bills","https://www.lineups.com/nfl/roster/buffalo-bills"
"Doug Nester","G","",67,"https://www.lineups.com/nfl/depth-charts/pittsburgh-steelers","https://www.lineups.com/nfl/roster/pittsburgh-steelers"
"Drake Jackson","DL",95,72,"https://www.lineups.com/nfl/depth-charts/san-francisco-49ers","https://www.lineups.com/nfl/roster/san-francisco-49ers"
"Drake London","WR",5,81,"https://www.lineups.com/nfl/depth-charts/atlanta-falcons","https://www.lineups.com/nfl/roster/atlanta-falcons"
